PM2.5,PM10,NO2,CO,temperature,humidity,wind_speed,traffic_density,AQI_next_24h
285.4,363.6,29.4,2.5,18.1,64.1,5.7,4,319.0
146.5,257.5,144.2,2.04,11.9,49.2,3.1,5,232.0
290.3,360.5,87.9,1.3,16.6,30.1,2.2,7,331.0
276.3,142.6,58.9,2.16,11.4,26.5,4.7,10,285.0
98.9,363.1,30.0,0.84,23.7,21.2,3.2,3,207.0
67.3,499.8,85.1,0.56,38.1,81.1,2.2,10,278.0
75.2,119.3,123.3,0.91,21.9,36.6,5.0,5,118.0
54.6,490.9,111.9,1.18,25.5,34.8,5.3,3,221.0
73.6,262.8,26.5,1.52,33.6,71.5,4.2,5,177.0
220.8,448.3,29.5,1.73,27.8,42.4,0.8,3,293.0
67.8,413.0,72.4,2.32,40.2,55.4,3.6,10,261.0
129.7,326.8,58.4,1.52,40.3,31.4,4.7,7,242.0
261.2,395.4,50.2,1.5,10.3,87.2,1.3,1,296.0
55.8,451.4,56.5,0.6,37.2,79.6,1.8,9,228.0
253.6,261.7,124.5,0.57,26.1,80.5,5.4,9,276.0
120.5,230.8,140.8,1.6,44.6,48.5,0.6,5,198.0
79.5,367.0,72.7,1.38,26.9,73.4,4.6,9,244.0
224.2,423.1,137.8,2.18,44.5,30.1,3.1,10,363.0
207.2,404.9,61.8,0.82,36.4,20.6,3.0,6,288.0
269.4,419.1,81.9,0.55,18.7,21.4,0.5,5,293.0
233.8,274.2,49.4,1.4,28.8,61.1,5.0,3,244.0
250.9,427.1,103.3,0.97,44.7,51.9,2.5,8,325.0
120.5,148.1,147.3,0.6,40.0,56.3,3.5,4,142.0
94.4,317.8,98.5,1.95,13.4,20.5,4.2,10,242.0
237.7,102.3,66.5,0.72,34.7,49.6,4.4,3,186.0
251.7,229.8,104.2,1.72,22.1,70.3,5.8,6,280.0
297.6,246.6,36.0,1.06,10.2,51.0,3.4,8,283.0
153.2,258.5,135.5,0.85,24.1,71.3,2.7,9,241.0
143.0,378.2,85.4,1.26,18.2,36.3,5.7,6,239.0
244.1,255.4,78.4,2.1,38.7,76.9,4.0,5,265.0
135.2,279.5,96.2,1.28,21.8,61.2,2.1,2,193.0
282.7,195.0,101.2,2.0,39.0,34.8,1.2,2,260.0
264.6,249.3,29.3,0.75,10.0,36.6,5.1,9,246.0
157.2,190.9,108.7,2.05,20.8,64.0,2.5,2,202.0
237.7,129.3,51.5,0.97,18.4,78.1,4.1,2,209.0
238.6,341.4,112.8,1.85,18.2,49.1,3.1,3,292.0
75.8,367.3,126.9,1.63,12.4,38.1,1.6,3,206.0
275.6,347.8,124.5,2.36,16.5,80.7,3.8,4,311.0
176.3,285.4,91.8,1.27,29.4,66.8,0.8,7,225.0
256.6,251.9,87.6,0.63,20.2,51.4,2.8,9,254.0
130.0,445.3,38.6,0.54,24.6,54.2,3.5,2,222.0
273.9,307.6,120.8,2.15,23.2,34.3,2.9,4,325.0
147.3,291.7,55.3,1.55,40.7,63.9,4.6,9,216.0
52.7,110.3,84.6,2.05,41.7,45.1,5.1,2,126.0
276.3,236.5,57.0,0.97,27.3,89.7,4.7,10,277.0
72.8,252.1,37.4,1.19,21.6,53.6,0.7,1,141.0
129.8,259.5,101.8,0.56,13.7,54.0,1.6,10,205.0
287.5,332.1,27.1,2.42,43.4,59.6,3.5,8,321.0
287.7,313.4,117.3,1.84,12.1,84.2,5.6,9,333.0
193.4,343.2,61.3,2.37,20.4,76.1,5.1,7,291.0
208.0,406.0,20.0,1.03,20.4,51.6,5.1,8,295.0
162.1,425.2,86.4,1.72,21.2,70.3,2.2,4,255.0
123.3,387.2,26.1,1.86,15.8,61.0,2.9,4,246.0
132.2,482.2,55.9,1.14,37.4,54.5,3.1,2,258.0
218.1,107.3,111.9,2.2,14.3,33.5,1.4,8,241.0
238.1,178.3,28.1,2.39,32.2,52.5,0.7,2,229.0
247.9,103.0,129.1,2.27,14.3,37.2,5.7,9,261.0
247.4,359.0,20.5,1.98,12.5,84.0,1.8,4,291.0
72.8,459.2,52.1,1.05,41.8,43.5,1.8,1,215.0
173.6,197.4,116.3,1.06,16.7,86.7,1.0,4,195.0
64.4,470.8,61.1,2.43,38.7,57.3,5.6,3,244.0
187.4,124.1,33.2,0.52,29.1,64.2,3.7,6,157.0
160.4,473.8,66.8,1.93,12.7,58.0,4.2,7,306.0
271.9,240.6,55.2,1.91,43.4,29.1,5.5,8,284.0
137.7,140.6,129.6,1.75,18.6,46.3,2.4,2,174.0
79.3,294.3,60.7,2.48,40.1,26.9,3.9,6,221.0
85.7,202.7,122.6,1.12,15.9,63.6,0.7,6,162.0
240.4,213.9,135.9,1.18,39.9,51.3,1.5,10,272.0
204.6,222.9,76.4,0.66,10.5,74.5,5.1,5,217.0
75.3,421.2,138.3,1.39,27.9,35.4,4.7,10,259.0
71.0,315.7,69.1,1.02,36.9,31.5,2.4,10,215.0
225.2,224.5,145.3,1.19,42.7,48.4,2.6,7,260.0
68.2,344.1,31.6,2.17,41.8,84.9,3.4,3,195.0
255.5,386.5,109.3,2.37,38.7,69.7,0.5,4,338.0
226.6,209.0,84.2,0.87,41.1,49.3,1.8,10,259.0
70.3,265.4,70.4,1.25,17.0,56.2,1.6,9,206.0
71.2,148.8,102.3,2.36,19.9,25.9,1.9,4,161.0
296.7,172.5,111.5,0.62,20.1,88.9,4.9,3,243.0
143.6,372.4,20.6,0.68,23.2,66.6,2.0,2,208.0
142.7,172.6,41.7,0.83,23.8,40.0,1.6,5,164.0
253.2,310.1,112.7,1.69,29.1,61.0,3.3,4,294.0
286.8,383.6,106.6,0.8,15.6,27.7,5.3,8,328.0
296.5,142.8,145.6,2.44,34.2,87.6,1.8,7,288.0
238.3,326.9,118.9,1.39,15.9,32.2,0.9,6,277.0
144.1,202.6,143.6,1.5,20.9,65.4,2.5,2,203.0
70.9,485.2,111.3,0.99,27.6,37.2,4.6,3,228.0
244.3,293.4,58.7,1.44,37.9,70.2,3.5,10,283.0
189.6,422.4,33.7,1.82,35.9,74.4,5.0,9,307.0
156.1,320.1,121.6,2.0,32.6,67.1,5.8,9,269.0
276.6,117.4,103.7,2.01,15.5,63.0,4.9,5,247.0
77.8,353.3,26.3,1.66,29.1,82.5,3.8,3,201.0
173.2,480.6,66.8,2.31,13.1,25.5,3.2,2,292.0
52.8,340.6,144.4,2.13,23.2,43.2,0.7,8,223.0
167.2,427.7,85.1,2.01,24.5,37.4,5.9,6,304.0
64.1,453.7,76.3,0.61,11.4,89.2,2.6,10,221.0
79.7,191.2,79.5,0.51,19.6,47.3,1.3,7,150.0
79.4,184.8,47.2,0.92,43.4,71.3,4.2,1,133.0
212.3,344.4,67.9,1.83,43.4,67.9,2.1,1,264.0
236.5,264.4,68.1,1.32,22.3,34.8,3.7,10,291.0
195.8,435.9,26.8,1.3,11.5,36.7,3.7,2,288.0
290.5,460.0,119.8,2.27,16.3,39.7,3.0,10,408.0
143.7,241.4,74.1,2.29,23.7,48.8,5.1,3,201.0
121.4,194.7,126.9,2.32,43.2,36.4,2.0,1,167.0
267.1,412.2,130.5,1.13,14.9,21.4,3.0,5,321.0
105.9,209.9,47.6,1.88,36.7,81.6,3.5,3,160.0
290.8,429.0,105.5,1.04,13.8,87.6,4.1,1,291.0
53.0,269.5,81.4,0.88,44.3,43.9,4.8,8,176.0
292.5,367.0,134.4,0.87,23.4,43.7,2.7,6,323.0
60.8,138.2,48.0,1.18,37.1,20.5,4.1,9,162.0
272.8,349.5,108.1,1.36,22.0,67.6,1.3,3,302.0
181.9,280.7,99.0,2.16,32.0,77.8,5.6,9,292.0
298.2,334.6,58.4,0.74,16.7,30.3,2.6,9,319.0
68.4,167.2,37.8,1.97,15.1,31.2,4.5,1,121.0
188.5,394.7,104.7,1.56,42.8,75.3,0.6,3,278.0
292.3,445.1,116.0,1.08,42.1,63.1,1.6,6,356.0
180.8,186.7,61.0,1.49,41.1,23.1,3.2,8,226.0
207.3,138.3,103.8,1.1,31.9,63.6,5.3,4,212.0
223.9,109.5,71.4,1.69,38.3,41.6,3.4,5,210.0
163.6,356.8,112.7,1.37,12.4,45.8,5.6,9,278.0
206.9,342.8,45.9,0.83,21.7,73.9,3.2,6,256.0
196.1,318.7,135.7,0.73,21.0,76.8,3.2,7,281.0
275.3,192.8,57.4,1.59,32.2,48.0,1.2,7,276.0
61.4,256.4,67.8,2.3,22.5,86.3,4.9,4,169.0
120.2,337.8,27.6,1.19,15.2,48.5,1.9,4,227.0
287.6,298.7,34.5,1.97,30.9,74.0,5.4,4,289.0
272.6,495.1,87.1,1.82,38.5,53.9,5.5,5,355.0
163.9,154.6,54.8,2.36,23.4,82.8,5.7,5,211.0
205.0,378.1,128.6,2.14,14.6,83.5,3.4,8,317.0
119.3,261.7,21.9,1.63,16.9,26.1,4.2,9,223.0
97.0,271.3,69.3,1.81,18.3,85.6,4.8,2,172.0
165.9,387.0,63.9,2.3,20.5,77.8,1.2,7,291.0
138.3,377.0,22.5,1.3,32.5,75.4,3.8,1,227.0
195.9,496.5,36.2,1.15,31.0,34.1,0.7,1,289.0
69.4,151.4,73.8,0.52,34.4,76.4,3.2,4,105.0
293.6,141.6,84.1,2.15,22.7,79.5,1.4,10,284.0
296.6,389.7,72.6,2.1,38.8,40.2,1.5,7,339.0
224.5,331.4,89.0,0.71,17.1,86.7,2.5,2,248.0
184.0,209.7,97.4,1.65,26.4,23.5,2.9,2,192.0
127.4,131.8,21.3,1.43,38.0,30.5,3.9,1,128.0
253.4,134.3,80.3,0.74,16.3,57.6,0.9,10,233.0
221.2,457.7,145.3,2.46,13.8,60.3,3.3,2,304.0
90.7,176.7,87.5,0.93,40.9,65.2,1.5,7,160.0
277.7,229.3,108.1,0.63,22.0,21.2,3.7,9,255.0
255.6,190.7,60.5,1.69,33.9,87.2,4.0,6,260.0
287.4,242.0,120.6,1.98,10.9,23.1,3.6,10,314.0
231.4,127.8,120.5,0.56,34.2,30.0,4.6,2,181.0
203.4,307.6,87.8,1.82,21.1,21.0,2.3,10,285.0
154.6,127.0,146.9,1.56,12.0,59.7,4.7,10,211.0
283.2,420.1,36.3,0.71,31.3,85.3,2.9,9,336.0
266.5,193.5,22.2,0.85,18.4,66.6,3.2,7,259.0
61.3,316.0,120.1,1.64,23.5,77.6,4.1,1,185.0
56.6,452.0,124.9,1.09,12.8,20.9,0.6,9,266.0
144.1,360.4,35.6,2.38,15.2,57.9,4.1,2,248.0
252.6,313.2,54.5,2.14,20.4,52.2,3.9,4,290.0
296.8,229.7,22.3,2.47,13.1,54.9,2.2,9,309.0
87.6,233.2,58.1,1.02,41.9,25.1,1.0,4,156.0
198.5,367.8,120.5,2.44,10.2,67.9,1.0,3,291.0
145.2,497.7,87.3,1.36,26.9,55.2,5.6,1,253.0
292.5,364.7,65.3,1.2,14.3,73.6,4.3,7,323.0
260.5,323.1,68.3,0.6,20.8,54.0,1.2,6,276.0
259.6,392.3,20.2,0.61,42.4,30.5,2.5,10,304.0
167.2,286.1,59.0,1.88,15.7,65.4,3.8,4,222.0
153.7,124.1,104.0,1.42,43.8,32.1,5.1,6,208.0
118.4,324.9,146.6,0.95,17.2,81.1,0.7,6,206.0
64.1,483.1,130.1,1.73,36.0,62.9,1.8,4,244.0
266.2,170.1,23.1,1.01,29.1,31.0,5.4,6,249.0
253.2,376.0,136.8,1.66,41.0,87.4,0.6,10,342.0
299.9,180.4,121.8,1.22,29.4,56.3,1.6,8,276.0
299.2,314.3,121.4,2.15,28.7,25.1,5.8,3,302.0
188.9,138.7,79.5,2.14,16.8,63.9,3.9,4,208.0
242.2,280.1,71.7,1.45,15.8,37.7,1.9,10,265.0
286.2,402.5,59.4,1.2,42.1,76.3,0.9,1,300.0
262.4,239.0,28.5,1.23,21.5,77.2,0.7,4,251.0
111.8,366.0,49.7,2.11,23.0,88.5,1.8,10,274.0
162.6,418.2,52.1,1.16,36.6,55.1,5.3,10,274.0
82.3,470.9,82.9,0.92,21.9,51.8,2.8,9,251.0
288.5,193.9,117.2,0.67,43.3,72.7,4.5,8,272.0
201.5,259.7,81.6,1.43,35.8,29.3,5.6,4,237.0
107.2,161.0,27.5,1.46,30.9,58.3,2.7,7,155.0
217.9,497.0,144.5,2.18,40.8,58.2,1.6,10,360.0
204.5,470.8,142.6,0.94,11.7,26.3,3.3,3,306.0
139.5,316.0,122.1,1.26,19.0,49.3,5.5,9,250.0
78.4,436.8,148.9,2.12,26.3,79.7,4.9,10,261.0
217.9,308.4,90.8,2.15,17.9,79.9,0.9,4,282.0
180.1,349.4,145.2,1.27,36.0,26.9,4.3,2,229.0
243.1,135.6,29.8,1.42,42.2,26.4,3.6,10,241.0
180.0,402.1,67.5,1.11,24.8,38.4,5.5,5,270.0
263.0,151.1,49.3,2.37,22.0,81.2,1.2,2,251.0
188.0,430.4,45.5,0.74,43.7,29.0,3.4,10,269.0
190.2,412.8,38.3,2.37,25.6,70.4,5.3,6,307.0
269.2,383.5,100.9,1.87,27.1,27.1,2.8,10,356.0
150.9,114.5,121.6,1.56,22.3,63.6,3.2,1,153.0
83.5,221.3,95.2,0.57,41.8,44.9,0.9,6,160.0
57.2,205.2,39.1,1.45,29.9,75.2,2.0,4,113.0
238.8,244.1,125.4,1.32,36.7,36.4,2.3,3,219.0
205.1,135.1,102.7,0.82,38.4,64.7,5.7,2,191.0
226.0,474.8,70.5,1.81,22.0,36.5,2.1,7,328.0
103.2,321.5,107.6,2.44,25.2,70.0,3.0,9,249.0
84.1,222.2,53.8,1.62,39.7,81.2,4.2,3,164.0
53.6,258.8,64.9,1.93,22.7,28.9,1.4,6,176.0
137.6,278.9,139.3,0.64,37.8,80.7,3.2,9,220.0
197.5,340.2,57.8,1.34,42.9,61.6,4.6,2,247.0
148.1,306.3,81.1,0.73,31.8,28.9,5.3,7,209.0
159.4,467.8,135.7,1.73,36.0,49.9,3.9,5,305.0
276.0,298.8,112.0,2.38,38.2,31.3,4.2,5,309.0
137.1,496.9,28.1,1.82,39.6,69.0,1.2,7,282.0
178.5,440.6,39.1,0.65,23.8,73.1,5.7,9,272.0
245.9,183.4,21.0,1.21,11.8,27.4,1.2,4,225.0
149.1,472.2,102.0,1.6,24.1,55.4,4.8,9,300.0
205.5,146.5,78.2,1.31,33.6,77.0,2.0,10,215.0
265.6,427.0,37.5,2.17,25.8,85.5,5.6,9,347.0
287.4,252.2,144.5,2.13,36.2,55.9,4.5,4,288.0
86.8,451.2,88.9,1.72,22.5,86.5,4.6,3,250.0
281.6,447.2,51.4,1.25,32.2,57.5,1.7,2,316.0
173.0,422.4,85.1,1.01,16.5,47.6,2.9,9,303.0
114.6,416.0,108.4,0.71,36.2,79.4,3.9,2,210.0
164.8,221.9,29.9,1.21,29.1,54.5,4.7,6,203.0
295.0,132.4,55.7,1.33,17.1,53.0,1.1,5,248.0
173.2,261.2,124.9,1.85,20.2,54.3,5.8,5,245.0
132.2,169.4,79.8,1.82,36.2,79.3,5.4,4,189.0
208.4,378.0,91.1,0.64,26.9,78.2,2.0,6,261.0
110.0,238.4,76.3,1.29,17.6,48.2,5.0,5,176.0
69.0,490.2,25.7,0.86,43.9,43.3,3.4,4,218.0
82.2,356.4,41.5,0.81,35.0,54.4,3.0,9,228.0
82.0,429.0,77.9,2.15,43.5,60.1,2.2,6,240.0
88.0,153.0,47.2,0.58,24.9,36.7,3.7,10,151.0
84.7,444.8,26.5,1.34,26.6,75.6,4.5,10,263.0
210.2,469.1,129.7,0.84,41.4,54.1,2.8,10,332.0
95.5,294.8,147.6,2.26,28.4,43.4,4.0,3,217.0
136.4,342.5,123.1,1.61,34.8,27.5,4.3,10,266.0
274.2,405.9,131.0,0.96,18.8,36.7,4.4,6,311.0
168.5,169.9,51.5,1.5,25.6,86.4,0.8,1,168.0
216.9,301.0,144.9,1.96,14.3,41.4,5.2,5,289.0
93.1,259.5,45.6,2.42,17.2,31.8,3.0,10,235.0
98.1,158.5,143.7,0.94,10.0,52.2,1.9,6,146.0
60.2,247.0,149.3,2.27,11.4,41.5,1.8,8,213.0
92.2,127.3,112.5,2.37,44.2,22.5,3.2,9,201.0
119.6,110.3,147.5,2.33,18.5,42.6,5.4,3,170.0
94.3,154.1,94.0,1.77,33.2,58.1,2.6,2,152.0
72.2,485.2,53.7,1.76,39.4,58.6,4.6,4,252.0
80.2,319.8,76.8,1.31,29.3,45.0,1.0,8,203.0
165.2,486.3,97.2,2.0,15.4,51.3,3.1,8,342.0
101.6,273.0,29.5,1.56,35.5,87.6,6.0,3,194.0
141.1,224.7,100.9,1.85,31.0,46.4,4.7,4,210.0
175.9,302.5,147.6,1.36,35.6,38.1,1.7,3,235.0
222.6,275.8,44.7,1.96,36.9,37.0,3.3,10,293.0
59.8,142.3,123.0,2.15,44.1,52.0,1.8,2,122.0
249.9,356.3,138.0,0.79,30.1,73.2,2.8,4,302.0
207.0,186.4,142.7,2.17,22.0,34.4,4.8,6,258.0
70.4,347.8,144.8,1.58,32.7,69.7,4.7,5,225.0
268.4,360.1,87.8,2.19,12.4,21.5,1.8,3,310.0
280.2,160.8,147.1,1.36,41.4,49.3,5.6,2,237.0
65.3,124.5,118.5,1.26,14.2,74.3,3.8,9,145.0
119.2,412.3,41.0,2.33,21.5,43.7,2.6,1,247.0
251.6,283.9,82.0,1.0,38.6,59.5,3.3,9,279.0
237.1,123.3,113.4,2.19,30.9,34.3,3.8,1,214.0
96.1,497.9,52.2,1.47,23.8,71.9,3.6,7,273.0
102.3,123.1,103.3,1.53,26.6,23.7,3.2,6,152.0
142.6,378.0,106.7,1.12,39.9,79.7,3.3,7,263.0
171.1,493.5,41.2,1.65,21.9,33.9,1.5,3,286.0
204.6,195.7,93.5,1.15,40.4,81.2,5.0,3,193.0
142.2,156.9,120.3,0.58,13.1,44.7,3.5,1,140.0
165.6,148.6,84.9,1.04,37.2,70.6,1.2,4,190.0
236.9,221.3,21.6,0.51,39.7,42.3,4.7,2,198.0
59.2,140.4,21.2,2.46,16.4,83.4,5.6,10,182.0
113.1,376.9,66.4,2.43,25.1,28.9,5.7,8,266.0
228.3,124.9,140.4,1.29,15.8,32.5,2.5,3,205.0
273.8,303.8,49.7,1.96,34.7,54.5,1.2,7,332.0
177.9,498.7,102.5,1.19,28.7,25.7,3.4,7,295.0
183.0,425.6,48.9,1.84,32.2,33.7,1.1,9,298.0
76.8,346.1,61.8,2.11,16.9,86.1,5.6,6,220.0
161.9,222.5,130.2,2.39,17.4,88.4,1.5,1,238.0
183.2,349.6,114.8,1.3,11.5,46.3,1.9,8,274.0
110.6,310.8,32.4,2.07,21.3,84.6,2.7,1,201.0
117.3,270.4,75.7,1.03,29.6,58.1,2.6,3,180.0
144.3,152.3,23.8,2.48,40.0,38.9,4.9,5,198.0
55.0,454.6,82.5,0.55,33.3,69.2,3.0,8,220.0
130.5,279.9,106.1,1.71,25.2,66.1,1.4,9,246.0
102.9,177.8,35.4,1.82,43.4,89.2,2.0,7,187.0
131.9,247.1,57.6,1.88,35.2,38.6,3.3,9,226.0
79.9,265.7,71.7,0.74,42.6,67.0,1.3,3,145.0
272.6,431.0,139.5,2.38,28.5,23.6,3.9,5,353.0
198.4,393.4,149.1,0.86,19.1,28.0,3.6,10,313.0
219.8,407.7,25.8,1.75,11.8,20.3,4.4,8,302.0
247.3,104.4,118.9,0.95,35.4,90.0,5.7,1,194.0
174.6,266.5,68.3,1.11,14.2,76.2,5.5,8,224.0
71.7,292.5,71.0,1.59,20.6,75.1,5.7,7,187.0
184.3,107.7,118.1,1.33,28.6,55.7,1.8,1,181.0
196.7,203.9,139.4,0.82,29.8,41.0,1.2,10,247.0
236.4,404.1,143.6,0.84,31.0,30.6,2.2,10,324.0
157.9,154.8,95.0,1.34,15.8,39.9,5.4,6,168.0
81.9,314.1,66.4,2.01,23.3,46.3,5.8,1,181.0
120.9,186.1,122.4,2.3,31.6,72.9,5.2,2,191.0
140.8,104.8,52.6,0.67,43.9,57.8,1.1,5,131.0
211.5,196.5,93.3,1.29,35.5,25.4,5.7,2,206.0
192.7,490.3,66.6,0.7,42.3,21.3,2.8,10,322.0
139.0,420.6,105.4,0.53,36.7,27.2,0.6,1,207.0
296.6,483.8,51.3,1.82,30.7,48.7,2.9,6,348.0
201.4,295.1,44.9,1.7,16.7,85.3,0.8,8,253.0
109.3,143.9,139.4,0.83,33.3,64.6,3.5,8,172.0
75.4,319.2,33.2,0.97,31.8,76.1,2.4,8,191.0
88.2,281.8,85.8,0.55,31.1,52.6,3.1,6,187.0
111.5,437.7,48.7,2.17,27.1,45.3,3.9,3,252.0
90.2,139.2,25.1,2.45,28.5,27.6,5.3,1,162.0
96.6,295.3,24.7,0.77,21.7,81.3,4.1,2,152.0
121.3,160.0,42.8,0.96,28.2,74.8,2.9,5,160.0
93.3,229.9,132.7,2.24,16.9,31.8,5.0,10,216.0
274.2,394.9,56.7,2.35,38.2,55.9,5.5,5,339.0
70.1,290.4,143.6,1.34,16.5,54.1,1.2,10,215.0
181.1,250.4,95.6,0.6,13.0,63.8,3.4,1,182.0
152.6,257.8,76.8,0.58,25.3,86.2,2.1,1,176.0
295.6,283.8,95.4,1.65,33.0,60.6,0.8,9,321.0
78.0,414.0,87.2,1.29,25.3,57.8,4.2,2,202.0
149.5,456.8,118.6,0.56,19.7,23.5,5.2,7,277.0
292.4,482.1,56.7,1.67,29.5,24.4,1.4,10,370.0
266.4,414.8,65.9,0.52,22.1,33.1,5.0,4,316.0
254.3,226.2,136.2,2.07,42.7,22.3,5.2,7,295.0
114.5,375.3,143.0,1.11,42.3,72.0,5.5,8,250.0
92.7,275.0,136.0,0.58,27.6,70.6,2.0,5,208.0
217.2,201.9,74.5,1.68,21.5,29.5,5.5,1,212.0
282.3,436.3,121.4,1.3,35.8,78.5,2.3,4,336.0
189.2,115.4,81.9,2.45,11.3,30.8,3.5,10,239.0
192.9,460.7,84.7,1.59,26.6,41.1,0.8,3,298.0
120.0,284.6,46.6,1.05,21.8,37.4,0.7,10,236.0
242.4,354.9,96.8,1.92,42.2,46.1,4.5,5,306.0
96.8,363.7,44.2,1.04,10.4,37.8,2.9,10,243.0
130.9,458.0,63.1,2.31,29.3,54.2,1.9,10,300.0
156.4,354.7,131.2,1.25,35.9,48.5,1.5,6,251.0
176.9,345.6,46.9,1.6,27.0,89.1,4.2,2,255.0
110.6,126.7,29.3,0.6,13.0,23.9,0.5,7,149.0
78.7,307.4,29.0,1.35,44.0,30.0,4.9,3,179.0
202.7,160.1,142.3,2.16,28.1,23.7,0.9,1,204.0
122.2,395.0,85.9,2.11,31.5,63.8,1.6,10,290.0
195.3,304.9,73.2,0.95,18.3,23.8,2.6,3,223.0
88.6,372.1,125.4,0.95,26.9,78.6,3.2,9,222.0
170.3,116.7,128.7,2.13,25.0,55.8,2.5,10,227.0
183.1,133.9,63.2,2.36,12.6,56.9,2.3,6,191.0
63.0,386.5,110.2,0.69,13.7,59.3,5.8,6,208.0
134.2,128.8,120.2,1.4,39.3,32.0,4.0,4,170.0
83.6,128.5,105.1,1.17,18.4,33.8,0.6,8,151.0
65.8,104.8,39.7,2.24,16.8,42.3,2.9,5,135.0
297.5,482.6,133.9,0.67,27.7,61.5,5.3,7,354.0
130.6,395.0,90.1,0.92,36.9,34.7,2.2,9,248.0
252.5,241.3,56.7,2.0,12.2,28.1,1.0,5,271.0
113.7,218.6,75.3,0.6,30.2,87.9,4.7,5,164.0
220.4,239.9,24.9,1.49,14.2,21.5,3.8,4,236.0
240.1,409.9,36.6,1.38,11.3,76.2,3.6,6,303.0
198.9,364.5,119.5,1.17,11.8,75.2,0.8,2,251.0
167.9,174.1,20.0,1.29,39.2,40.8,1.3,3,182.0
153.0,169.6,74.2,1.56,14.1,29.5,3.9,1,179.0
137.2,139.4,87.9,0.82,11.6,30.2,1.6,2,140.0
282.4,364.1,27.1,1.64,25.3,68.8,3.3,2,300.0
257.7,405.7,146.5,2.11,39.5,65.0,3.5,8,353.0
291.3,206.0,49.4,2.02,19.2,74.8,2.1,8,280.0
81.1,108.4,59.5,0.81,24.8,85.6,5.7,2,115.0
232.7,132.9,59.5,0.8,11.4,68.4,5.1,6,229.0
284.6,487.1,50.0,1.04,25.7,30.9,4.5,5,338.0
95.3,218.2,20.2,1.22,30.2,37.0,0.9,3,153.0
66.6,407.7,114.8,1.32,30.0,79.0,1.1,5,216.0
235.3,349.9,145.7,1.86,21.6,34.7,3.2,5,306.0
193.6,252.8,49.2,0.61,21.0,25.1,1.4,5,220.0
260.5,182.3,106.2,0.57,13.7,69.2,5.9,3,206.0
84.9,148.6,116.4,1.28,22.8,48.2,1.4,3,131.0
248.8,346.0,130.3,1.89,13.5,84.4,3.2,4,304.0
100.4,409.9,74.9,0.89,36.8,65.5,2.5,7,232.0
